SCATS Number,Date,IntervalNum,Flow,Hour
4032,2006-10-01,28,137,7
4032,2006-10-01,29,124,7
4032,2006-10-01,30,151,7
4032,2006-10-01,31,207,7
4032,2006-10-01,32,207,8
4032,2006-10-01,33,262,8
4032,2006-10-01,34,294,8
4032,2006-10-01,35,359,8
4032,2006-10-01,36,364,9
4032,2006-10-01,37,388,9
4032,2006-10-01,38,476,9
4032,2006-10-01,39,450,9
4032,2006-10-01,40,546,10
4032,2006-10-01,41,486,10
4032,2006-10-01,42,548,10
4032,2006-10-01,43,527,10
4032,2006-10-01,44,557,11
4032,2006-10-01,45,529,11
4032,2006-10-01,46,526,11
4032,2006-10-01,47,593,11
4032,2006-10-01,48,583,12
4032,2006-10-01,49,630,12
4032,2006-10-01,50,610,12
4032,2006-10-01,51,672,12
4032,2006-10-01,52,606,13
4032,2006-10-01,53,572,13
4032,2006-10-01,54,631,13
4032,2006-10-01,55,648,13
4032,2006-10-01,56,617,14
4032,2006-10-01,57,567,14
4032,2006-10-01,58,561,14
4032,2006-10-01,59,583,14
4032,2006-10-01,60,549,15
4032,2006-10-01,61,546,15
4032,2006-10-01,62,573,15
4032,2006-10-01,63,606,15
4032,2006-10-01,64,591,16
4032,2006-10-01,65,572,16
4032,2006-10-01,66,599,16
4032,2006-10-01,67,610,16
4032,2006-10-01,68,619,17
4032,2006-10-01,69,670,17
4032,2006-10-01,70,665,17
4032,2006-10-01,71,606,17
4032,2006-10-01,72,534,18
4032,2006-10-01,73,500,18
4032,2006-10-01,74,536,18
4032,2006-10-01,75,555,18
4032,2006-10-01,76,406,19
4032,2006-10-01,77,368,19
4032,2006-10-01,78,323,19
4032,2006-10-01,79,286,19
4032,2006-10-01,80,331,20
4032,2006-10-01,81,260,20
4032,2006-10-01,82,274,20
4032,2006-10-01,83,272,20
4032,2006-10-01,84,295,21
4032,2006-10-01,85,368,21
4032,2006-10-01,86,299,21
4032,2006-10-01,87,255,21
4032,2006-10-01,88,272,22
4032,2006-10-01,89,204,22
4032,2006-10-01,90,182,22
4032,2006-10-01,91,185,22
4032,2006-10-01,92,137,23
4032,2006-10-01,93,131,23
4032,2006-10-01,94,102,23
4032,2006-10-01,95,111,23
4032,2006-10-02,0,68,0
4032,2006-10-02,1,94,0
4032,2006-10-02,2,47,0
4032,2006-10-02,3,41,0
4032,2006-10-02,4,29,1
4032,2006-10-02,5,42,1
4032,2006-10-02,6,29,1
4032,2006-10-02,7,29,1
4032,2006-10-02,8,25,2
4032,2006-10-02,9,20,2
4032,2006-10-02,10,23,2
4032,2006-10-02,11,23,2
4032,2006-10-02,12,20,3
4032,2006-10-02,13,24,3
4032,2006-10-02,14,21,3
4032,2006-10-02,15,20,3
4032,2006-10-02,16,20,4
4032,2006-10-02,17,29,4
4032,2006-10-02,18,35,4
4032,2006-10-02,19,52,4
4032,2006-10-02,20,54,5
4032,2006-10-02,21,68,5
4032,2006-10-02,22,98,5
4032,2006-10-02,23,120,5
4032,2006-10-02,24,197,6
4032,2006-10-02,25,301,6
4032,2006-10-02,26,434,6
4032,2006-10-02,27,525,6
4032,2006-10-02,28,574,7
4032,2006-10-02,29,830,7
4032,2006-10-02,30,919,7
4032,2006-10-02,31,898,7
4032,2006-10-02,32,961,8
4032,2006-10-02,33,975,8
4032,2006-10-02,34,898,8
4032,2006-10-02,35,815,8
4032,2006-10-02,36,728,9
4032,2006-10-02,37,672,9
4032,2006-10-02,38,603,9
4032,2006-10-02,39,605,9
4032,2006-10-02,40,576,10
4032,2006-10-02,41,603,10
4032,2006-10-02,42,555,10
4032,2006-10-02,43,520,10
4032,2006-10-02,44,544,11
4032,2006-10-02,45,551,11
4032,2006-10-02,46,559,11
4032,2006-10-02,47,548,11
4032,2006-10-02,48,554,12
4032,2006-10-02,49,608,12
4032,2006-10-02,50,545,12
4032,2006-10-02,51,574,12
4032,2006-10-02,52,530,13
4032,2006-10-02,53,590,13
4032,2006-10-02,54,546,13
4032,2006-10-02,55,576,13
4032,2006-10-02,56,569,14
4032,2006-10-02,57,582,14
4032,2006-10-02,58,592,14
4032,2006-10-02,59,625,14
4032,2006-10-02,60,711,15
4032,2006-10-02,61,729,15
4032,2006-10-02,62,749,15
4032,2006-10-02,63,701,15
4032,2006-10-02,64,739,16
4032,2006-10-02,65,750,16
4032,2006-10-02,66,783,16
4032,2006-10-02,67,819,16
4032,2006-10-02,68,759,17
4032,2006-10-02,69,861,17
4032,2006-10-02,70,836,17
4032,2006-10-02,71,894,17
4032,2006-10-02,72,810,18
4032,2006-10-02,73,723,18
4032,2006-10-02,74,719,18
4032,2006-10-02,75,580,18
4032,2006-10-02,76,519,19
4032,2006-10-02,77,511,19
4032,2006-10-02,78,433,19
4032,2006-10-02,79,391,19
4032,2006-10-02,80,357,20
4032,2006-10-02,81,316,20
4032,2006-10-02,82,318,20
4032,2006-10-02,83,297,20
4032,2006-10-02,84,326,21
4032,2006-10-02,85,272,21
4032,2006-10-02,86,276,21
4032,2006-10-02,87,289,21
4032,2006-10-02,88,266,22
4032,2006-10-02,89,252,22
4032,2006-10-02,90,198,22
4032,2006-10-02,91,138,22
4032,2006-10-02,92,137,23
4032,2006-10-02,93,110,23
4032,2006-10-02,94,89,23
4032,2006-10-02,95,67,23
4032,2006-10-03,0,83,0
4032,2006-10-03,1,60,0
4032,2006-10-03,2,42,0
4032,2006-10-03,3,25,0
4032,2006-10-03,4,29,1
4032,2006-10-03,5,29,1
4032,2006-10-03,6,30,1
4032,2006-10-03,7,14,1
4032,2006-10-03,8,20,2
4032,2006-10-03,9,20,2
4032,2006-10-03,10,17,2
4032,2006-10-03,11,28,2
4032,2006-10-03,12,18,3
4032,2006-10-03,13,18,3
4032,2006-10-03,14,26,3
4032,2006-10-03,15,18,3
4032,2006-10-03,16,21,4
4032,2006-10-03,17,29,4
4032,2006-10-03,18,37,4
4032,2006-10-03,19,71,4
4032,2006-10-03,20,70,5
4032,2006-10-03,21,73,5
4032,2006-10-03,22,125,5
4032,2006-10-03,23,157,5
4032,2006-10-03,24,216,6
4032,2006-10-03,25,345,6
4032,2006-10-03,26,503,6
4032,2006-10-03,27,621,6
4032,2006-10-03,28,630,7
4032,2006-10-03,29,828,7
4032,2006-10-03,30,959,7
4032,2006-10-03,31,971,7
4032,2006-10-03,32,936,8
4032,2006-10-03,33,1021,8
4032,2006-10-03,34,883,8
4032,2006-10-03,35,873,8
4032,2006-10-03,36,651,9
4032,2006-10-03,37,751,9
4032,2006-10-03,38,676,9
4032,2006-10-03,39,634,9
4032,2006-10-03,40,580,10
4032,2006-10-03,41,636,10
4032,2006-10-03,42,625,10
4032,2006-10-03,43,498,10
4032,2006-10-03,44,583,11
4032,2006-10-03,45,601,11
4032,2006-10-03,46,563,11
4032,2006-10-03,47,585,11
4032,2006-10-03,48,605,12
4032,2006-10-03,49,609,12
4032,2006-10-03,50,555,12
4032,2006-10-03,51,537,12
4032,2006-10-03,52,568,13
4032,2006-10-03,53,553,13
4032,2006-10-03,54,565,13
4032,2006-10-03,55,515,13
4032,2006-10-03,56,539,14
4032,2006-10-03,57,656,14
4032,2006-10-03,58,594,14
4032,2006-10-03,59,666,14
4032,2006-10-03,60,706,15
4032,2006-10-03,61,774,15
4032,2006-10-03,62,812,15
4032,2006-10-03,63,806,15
4032,2006-10-03,64,796,16
4032,2006-10-03,65,851,16
4032,2006-10-03,66,855,16
4032,2006-10-03,67,725,16
4032,2006-10-03,68,821,17
4032,2006-10-03,69,864,17
4032,2006-10-03,70,886,17
4032,2006-10-03,71,877,17
4032,2006-10-03,72,866,18
4032,2006-10-03,73,824,18
4032,2006-10-03,74,721,18
4032,2006-10-03,75,641,18
4032,2006-10-03,76,634,19
4032,2006-10-03,77,576,19
4032,2006-10-03,78,525,19
4032,2006-10-03,79,444,19
4032,2006-10-03,80,412,20
4032,2006-10-03,81,374,20
4032,2006-10-03,82,362,20
4032,2006-10-03,83,341,20
4032,2006-10-03,84,339,21
4032,2006-10-03,85,321,21
4032,2006-10-03,86,333,21
4032,2006-10-03,87,372,21
4032,2006-10-03,88,289,22
4032,2006-10-03,89,297,22
4032,2006-10-03,90,261,22
4032,2006-10-03,91,232,22
4032,2006-10-03,92,195,23
4032,2006-10-03,93,155,23
4032,2006-10-03,94,130,23
4032,2006-10-03,95,100,23
4032,2006-10-04,0,80,0
4032,2006-10-04,1,80,0
4032,2006-10-04,2,59,0
4032,2006-10-04,3,48,0
4032,2006-10-04,4,41,1
4032,2006-10-04,5,29,1
4032,2006-10-04,6,27,1
4032,2006-10-04,7,24,1
4032,2006-10-04,8,31,2
4032,2006-10-04,9,22,2
4032,2006-10-04,10,16,2
4032,2006-10-04,11,34,2
4032,2006-10-04,12,20,3
4032,2006-10-04,13,26,3
4032,2006-10-04,14,28,3
4032,2006-10-04,15,26,3
4032,2006-10-04,16,14,4
4032,2006-10-04,17,25,4
4032,2006-10-04,18,38,4
4032,2006-10-04,19,52,4
4032,2006-10-04,20,57,5
4032,2006-10-04,21,88,5
4032,2006-10-04,22,141,5
4032,2006-10-04,23,166,5
4032,2006-10-04,24,251,6
4032,2006-10-04,25,336,6
4032,2006-10-04,26,519,6
4032,2006-10-04,27,616,6
4032,2006-10-04,28,688,7
4032,2006-10-04,29,783,7
4032,2006-10-04,30,908,7
4032,2006-10-04,31,840,7
4032,2006-10-04,32,1006,8
4032,2006-10-04,33,956,8
4032,2006-10-04,34,885,8
4032,2006-10-04,35,799,8
4032,2006-10-04,36,813,9
4032,2006-10-04,37,721,9
4032,2006-10-04,38,695,9
4032,2006-10-04,39,643,9
4032,2006-10-04,40,601,10
4032,2006-10-04,41,593,10
4032,2006-10-04,42,663,10
4032,2006-10-04,43,491,10
4032,2006-10-04,44,566,11
4032,2006-10-04,45,586,11
4032,2006-10-04,46,564,11
4032,2006-10-04,47,559,11
4032,2006-10-04,48,632,12
4032,2006-10-04,49,591,12
4032,2006-10-04,50,614,12
4032,2006-10-04,51,559,12
4032,2006-10-04,52,573,13
4032,2006-10-04,53,566,13
4032,2006-10-04,54,571,13
